2007,Does not meet the credit policy. Status:Fully Paid,239
2007,Fully Paid,206
2007,Does not meet the credit policy. Status:Charged Off,113
2007,Charged Off,45
2008,Fully Paid,1315
2008,Does not meet the credit policy. Status:Fully Paid,582
2008,Does not meet the credit policy. Status:Charged Off,249
2008,Charged Off,247
2009,Fully Paid,4122
2009,Charged Off,594
2009,Does not meet the credit policy. Status:Fully Paid,436
2009,Does not meet the credit policy. Status:Charged Off,129
2010,Fully Paid,10038
2010,Charged Off,1483
2010,Does not meet the credit policy. Status:Fully Paid,731
2010,Does not meet the credit policy. Status:Charged Off,270
2010,Current,7
2010,Late (31-120 days),5
2010,Late (16-30 days),2
2010,Default,1
2011,Fully Paid,16470
2011,Charged Off,3205
2011,Current,1953
2011,Late (31-120 days),46
2011,In Grace Period,28
2011,Late (16-30 days),11
2011,Default,8
2012,Fully Paid,41479
2012,Charged Off,8084
2012,Current,3444
2012,Late (31-120 days),222
2012,In Grace Period,83
2012,Default,28
2012,Late (16-30 days),27
2013,Current,60264
2013,Fully Paid,56396
2013,Charged Off,14836
2013,Late (31-120 days),1780
2013,In Grace Period,977
2013,Late (16-30 days),320
2013,Default,182
2014,Current,158558
2014,Fully Paid,54713
2014,Charged Off,13981
2014,Late (31-120 days),4847
2014,In Grace Period,2058
2014,Late (16-30 days),858
2014,Default,613
2015,Current,377553
2015,Fully Paid,22984
2015,Issued,8460
2015,Late (31-120 days),4691
2015,In Grace Period,3107
2015,Charged Off,2773
2015,Late (16-30 days),1139
2015,Default,387
