,columns
0,id
1,member_id
2,loan_amnt
3,funded_amnt
4,funded_amnt_inv
5,term
6,int_rate
7,installment
8,grade
9,sub_grade
10,emp_title
11,emp_length
12,home_ownership
13,annual_inc
14,verification_status
15,issue_d
16,loan_status
17,pymnt_plan
18,url
19,desc
20,purpose
21,title
22,zip_code
23,addr_state
24,dti
25,delinq_2yrs
26,earliest_cr_line
27,inq_last_6mths
28,mths_since_last_delinq
29,mths_since_last_record
30,open_acc
31,pub_rec
32,revol_bal
33,revol_util
34,total_acc
35,initial_list_status
36,out_prncp
37,out_prncp_inv
38,total_pymnt
39,total_pymnt_inv
40,total_rec_prncp
41,total_rec_int
42,total_rec_late_fee
43,recoveries
44,collection_recovery_fee
45,last_pymnt_d
46,last_pymnt_amnt
47,next_pymnt_d
48,last_credit_pull_d
49,collections_12_mths_ex_med
50,mths_since_last_major_derog
51,policy_code
52,application_type
53,annual_inc_joint
54,dti_joint
55,verification_status_joint
56,acc_now_delinq
57,tot_coll_amt
58,tot_cur_bal
59,open_acc_6m
60,open_il_6m
61,open_il_12m
62,open_il_24m
63,mths_since_rcnt_il
64,total_bal_il
65,il_util
66,open_rv_12m
67,open_rv_24m
68,max_bal_bc
69,all_util
70,total_rev_hi_lim
71,inq_fi
72,total_cu_tl
73,inq_last_12m
